date (yyyy-MM-dd HH:mm:ss),windAlg.Spd_2m_kt,windAlg.Dir_2m,windAlg.GustAv_10m_kt,windAlg.SpdX_2m_kt,ALgt_1m_cd/m2,windAlg.Spd_10m_kt,windAlg.Dir_10m,windAlg.DirCCw_10m,windAlg.DirCw_10m,windAlg.Peak_10m_kt,zenoAlg.AT_5m_C,zenoAlg.DP_5m_C,zenoAlg.RH_5m,baroAlg.QNH_1m_mb,baroAlg.QFE_1m_mb,baroAlg.BPLow_1m_mb,visiAlg.F_Vis_1m_m,visiAlg.F_Vis_10m_m,visiAlg.VisMn_10m_m,visiAlg.VisMx_10m_m,runway,touchdown.message,rollout.message,touchdown.edge,touchdown.center,ceilAlg.Base_30s_ft,ceilAlg.layer1_report,ceilAlg.layer2_report,ceilAlg.layer3_report,ceilAlg.layer4_report,visiAlg.PW_METAR,zenoAlg.AT_5m_C,zenoAlg.RH_5m,baroAlg.BPLow_1m_Mb,windAlg.Dir_2m,windAlg.Spd_2m_kt,ALgt_1m_cd/m2
2023-01-25 01:43:15,4.1,330,,3.1,7316,3.7,287,229.0,350.0,10.4,29.4,28.8,97.0,1007.1,1006.8,1006.8,15980,9999,11000,15980,,M,M,,,1376,BKN005,BKN012,OVC020,,None,29.4,97.0,,330,4.1,7316
2023-01-25 01:44:15,2.7,328,,2.0,7300,3.4,295,230.0,356.0,10.4,29.4,28.8,96.6,1007.1,1006.9,1006.8,16220,9999,11000,16220,,M,M,,,2212,BKN005,BKN012,BKN017,OVC022,None,29.4,96.6,,328,2.7,7300
2023-01-25 01:45:15,2.1,344,,1.9,7266,3.4,306,230.0,36.0,10.4,29.4,28.8,96.1,1007.1,1006.9,1006.8,16120,9999,11000,16220,,M,M,,,2262,BKN005,BKN012,BKN017,OVC022,None,29.4,96.1,,344,2.1,7266
2023-01-25 01:46:15,2.2,24,,2.1,7177,3.4,315,230.0,90.0,10.4,29.4,28.7,95.7,1007.1,1006.9,1006.8,14360,9999,11000,16220,,M,M,,,2065,SCT005,BKN012,BKN017,OVC022,None,29.4,95.7,,24,2.2,7177
2023-01-25 01:47:15,2.0,27,,1.9,7102,3.3,325,243.0,90.0,10.4,29.4,28.8,95.9,1007.1,1006.9,1006.8,15910,9999,11090,16220,,M,M,,,2180,SCT005,BKN012,BKN017,OVC022,None,29.4,95.9,,27,2.0,7102
2023-01-25 01:48:15,3.5,345,,3.2,7096,3.3,331,243.0,90.0,10.4,29.4,28.8,95.7,1007.1,1006.9,1006.8,17140,9999,11090,17140,,M,M,,,2245,SCT005,BKN012,BKN017,OVC022,None,29.4,95.7,,345,3.5,7096
2023-01-25 01:49:15,4.4,329,,3.3,7168,3.4,337,275.0,90.0,10.4,29.5,28.7,95.3,1007.1,1006.9,1006.8,18960,9999,11090,18960,,M,M,,,2393,SCT005,SCT012,BKN017,OVC022,None,29.5,95.3,,329,4.4,7168
2023-01-25 01:50:15,3.8,326,,2.7,7236,3.4,340,285.0,90.0,10.4,29.5,28.6,94.9,1007.1,1006.9,1006.8,18140,9999,13070,18960,,M,M,,,1376,SCT005,SCT012,BKN017,OVC022,None,29.5,94.9,,326,3.8,7236
2023-01-25 01:51:15,2.9,319,,1.8,7236,3.1,339,285.0,90.0,7.3,29.6,28.6,94.4,1007.1,1006.9,1006.9,19140,9999,14360,19140,,M,M,,,1065,SCT005,SCT012,BKN017,OVC022,None,29.6,94.4,,319,2.9,7236
2023-01-25 01:52:15,2.3,325,,1.6,7253,2.9,340,279.0,90.0,7.3,29.6,28.3,93.3,1007.1,1006.9,1006.8,18400,9999,14360,19140,,M,M,,,1770,SCT005,SCT012,BKN017,OVC022,None,29.6,93.3,,325,2.3,7253
2023-01-25 01:53:15,3.7,340,,3.2,7291,3.0,341,279.0,90.0,7.3,29.7,28.2,92.2,1007.1,1006.9,1006.8,18160,9999,14360,19140,,M,M,,,1344,SCT005,BKN015,OVC022,,None,29.7,92.2,,340,3.7,7291
2023-01-25 01:54:15,5.4,350,,5.1,7329,3.4,345,279.0,90.0,7.3,29.8,27.9,90.2,1007.1,1006.9,1006.8,19330,9999,14360,19330,,M,M,,,1458,SCT005,BKN015,OVC022,,None,29.8,90.2,,350,5.4,7329
2023-01-25 01:55:15,4.2,1,,4.1,7414,3.4,345,279.0,90.0,7.3,29.9,27.5,87.7,1007.1,1006.9,1006.8,18160,9999,14360,19330,,M,M,,,1458,FEW005,BKN015,OVC022,,None,29.9,87.7,,1,4.2,7414
2023-01-25 01:56:15,2.9,19,,2.9,7436,3.6,345,279.0,60.0,7.3,29.9,27.3,86.0,1007.1,1006.9,1006.8,18570,9999,15910,19330,,M,M,,,1163,FEW005,BKN015,OVC022,,None,29.9,86.0,,19,2.9,7436
2023-01-25 01:57:15,3.6,19,,3.6,7456,3.8,345,279.0,52.0,7.3,30.0,27.2,84.2,1007.1,1006.8,1006.8,18590,9999,17140,19330,,M,M,,,1049,FEW005,BKN015,OVC022,,None,30.0,84.2,,19,3.6,7456
2023-01-25 01:58:15,4.2,333,,3.4,7511,3.7,342,279.0,52.0,6.8,30.1,27.0,82.7,1007.1,1006.8,1006.8,17780,9999,17780,19330,,M,M,,,1409,FEW005,BKN015,OVC022,,None,30.1,82.7,,333,4.2,7511
2023-01-25 01:59:15,4.0,303,,1.6,7575,3.7,340,279.0,52.0,6.8,30.1,26.9,81.8,1007.1,1006.8,1006.8,18550,9999,17780,19330,,M,M,,,1245,FEW005,BKN015,OVC022,,None,30.1,81.8,,303,4.0,7575
2023-01-25 02:00:15,4.3,309,,2.1,7634,3.8,339,279.0,52.0,6.9,30.1,26.9,81.5,1007.1,1006.8,1006.8,19470,9999,17780,19470,,M,M,,,442,FEW005,BKN015,OVC022,,None,30.1,81.5,,309,4.3,7634
2023-01-25 02:01:15,3.9,304,,1.6,7654,3.9,337,279.0,52.0,6.9,30.1,26.8,80.9,1007.1,1006.8,1006.8,18920,9999,17780,19470,,M,M,,,1016,FEW005,BKN015,OVC022,,None,30.1,80.9,,304,3.9,7654
2023-01-25 02:02:15,4.5,317,,2.7,7653,4.3,337,283.0,52.0,10.0,30.1,26.6,80.6,1007.1,1006.8,1006.8,19000,9999,17780,19470,,M,M,,,1491,FEW005,BKN015,OVC022,,None,30.1,80.6,,317,4.5,7653
2023-01-25 02:03:15,5.8,348,,5.4,7671,4.3,338,283.0,52.0,10.0,30.2,26.6,80.4,1007.1,1006.8,1006.8,18000,9999,17780,19470,,M,M,,,2212,FEW005,BKN015,OVC022,,None,30.2,80.4,,348,5.8,7671
2023-01-25 02:04:15,4.9,331,,3.8,7658,4.2,333,283.0,52.0,10.0,30.1,26.6,80.4,1007.1,1006.8,1006.8,16370,9999,16370,19470,,M,M,,,2344,FEW005,BKN015,OVC022,,None,30.1,80.4,,331,4.9,7658
2023-01-25 02:05:15,4.3,323,,2.9,7668,4.3,330,283.0,52.0,10.0,30.1,26.6,80.6,1007.1,1006.9,1006.8,15080,9999,15080,19470,,M,M,,,1344,FEW005,BKN015,OVC022,,None,30.1,80.6,,323,4.3,7668
2023-01-25 02:06:15,4.7,354,,4.5,7615,4.5,328,283.0,26.0,10.6,30.2,26.5,80.5,1007.1,1006.8,1006.8,16470,9999,15080,19470,,M,M,,,2835,FEW005,BKN015,OVC022,,None,30.2,80.5,,354,4.7,7615
2023-01-25 02:07:15,5.6,3,,5.6,7542,4.7,328,283.0,26.0,10.6,30.1,26.5,80.5,1007.1,1006.8,1006.8,15290,9999,15080,19470,,M,M,,,2901,BKN015,BKN022,OVC029,,None,30.1,80.5,,3,5.6,7542
2023-01-25 02:08:15,5.9,2,,5.8,7514,4.8,335,283.0,28.0,10.6,30.1,26.4,80.6,1007.1,1006.9,1006.8,15600,9999,15080,19470,,M,M,,,2655,SCT015,BKN022,OVC029,,None,30.1,80.6,,2,5.9,7514
2023-01-25 02:09:15,5.5,20,,5.4,7522,5.0,344,291.0,41.0,10.6,30.1,26.5,80.9,1007.1,1006.9,1006.8,15430,9999,15080,19470,,M,M,,,2311,SCT015,BKN022,OVC029,,None,30.1,80.9,,20,5.5,7522
2023-01-25 02:10:15,6.2,28,,5.9,7559,5.2,352,291.0,41.0,10.6,30.2,26.4,80.4,1007.1,1006.8,1006.8,16670,9999,15080,19000,,M,M,,,2376,SCT015,BKN022,OVC029,,None,30.2,80.4,,28,6.2,7559
2023-01-25 02:11:15,6.2,18,,6.1,7649,5.5,359,294.0,41.0,10.6,30.2,26.4,80.1,1007.1,1006.9,1006.8,17310,9999,15080,19000,,M,M,,,2770,SCT015,BKN022,OVC029,,None,30.2,80.1,,18,6.2,7649
2023-01-25 02:12:15,5.8,5,,5.8,7699,5.5,1,294.0,41.0,10.6,30.3,26.4,79.5,1007.1,1006.9,1006.8,18160,9999,15080,18160,,M,M,,,2639,SCT013,BKN022,OVC029,,None,30.3,79.5,,5,5.8,7699
2023-01-25 02:13:15,4.9,1,,4.8,7737,5.3,2,296.0,41.0,10.6,30.3,26.4,78.8,1007.1,1006.9,1006.8,18490,9999,15080,18490,,M,M,,,2540,SCT013,BKN022,OVC029,,None,30.3,78.8,,1,4.9,7737
2023-01-25 02:14:15,3.6,353,,3.4,7838,5.2,4,307.0,41.0,10.6,30.3,26.2,78.1,1007.1,1006.9,1006.8,17440,9999,15080,18490,,M,M,,,2589,SCT013,BKN022,OVC029,,None,30.3,78.1,,353,3.6,7838
2023-01-25 02:15:15,4.7,336,,3.9,7945,5.4,4,312.0,41.0,10.6,30.3,26.1,77.9,1007.1,1006.9,1006.8,17960,9999,15290,18490,,M,M,,,2540,SCT013,BKN022,OVC029,,None,30.3,77.9,,336,4.7,7945
2023-01-25 02:16:15,5.7,338,,4.8,7913,5.4,1,312.0,41.0,9.5,30.2,26.1,77.9,1007.1,1006.9,1006.9,18570,9999,15290,18570,,M,M,,,2508,SCT013,OVC026,,,None,30.2,77.9,,338,5.7,7913
2023-01-25 02:17:15,4.6,339,,3.9,7909,5.2,359,312.0,41.0,8.8,30.3,26.0,77.8,1007.1,1006.9,1006.9,19660,9999,15430,19660,,M,M,,,2376,SCT013,OVC026,,,None,30.3,77.8,,339,4.6,7909
2023-01-25 02:18:15,4.5,351,,4.3,7924,5.1,359,312.0,41.0,8.8,30.3,26.0,77.7,1007.1,1006.9,1006.9,19180,9999,15430,19660,,M,M,,,2622,SCT013,BKN026,OVC030,,None,30.3,77.7,,351,4.5,7924
2023-01-25 02:19:15,5.9,4,,5.9,7962,5.2,355,312.0,38.0,8.8,30.4,26.0,77.5,1007.1,1006.9,1006.9,20000,9999,16670,20000,,M,M,,,2622,SCT013,BKN026,OVC030,,None,30.4,77.5,,4,5.9,7962
2023-01-25 02:20:15,6.4,0,,6.3,8022,5.2,353,312.0,38.0,8.9,30.5,26.0,76.9,1007.1,1006.9,1006.9,20000,9999,17310,20000,,M,M,,,2639,SCT013,BKN026,OVC030,,None,30.5,76.9,,0,6.4,8022
2023-01-25 02:21:15,4.9,6,,4.9,8066,5.0,353,312.0,39.0,8.9,30.5,26.0,76.6,1007.1,1006.9,1006.9,20000,9999,17440,20000,,M,M,,,2852,FEW008,SCT013,BKN026,OVC030,None,30.5,76.6,,6,4.9,8066
2023-01-25 02:22:15,3.4,16,,3.4,8066,4.7,355,312.0,43.0,8.9,30.5,26.0,76.2,1007.1,1006.9,1006.9,20000,9999,17440,20000,,M,M,,,3048,FEW008,SCT013,BKN026,OVC030,None,30.5,76.2,,16,3.4,8066
2023-01-25 02:23:15,3.1,9,,3.1,8063,4.6,355,312.0,43.0,8.9,30.5,26.0,76.6,1007.1,1006.9,1006.8,20000,9999,17440,20000,,M,M,,,2999,FEW008,BKN026,OVC030,,None,30.5,76.6,,9,3.1,8063
2023-01-25 02:24:15,4.5,353,,4.3,7998,4.9,355,323.0,43.0,8.9,30.5,26.1,76.7,1007.1,1006.9,1006.8,20000,9999,17960,20000,,M,M,,,3786,FEW008,BKN026,OVC030,,None,30.5,76.7,,353,4.5,7998
2023-01-25 02:25:15,5.3,339,,4.5,7831,4.8,356,320.0,43.0,8.9,30.6,26.2,76.3,1007.1,1006.9,1006.8,20000,9999,18570,20000,,M,M,,,3311,FEW008,BKN026,OVC030,,None,30.6,76.3,,339,5.3,7831
2023-01-25 02:26:15,5.0,345,,4.5,7557,4.8,357,320.0,43.0,8.9,30.7,26.1,76.1,1007.1,1006.9,1006.8,20000,9999,19180,20000,,M,M,,,3524,FEW008,BKN026,BKN030,OVC036,None,30.7,76.1,,345,5.0,7557
2023-01-25 02:27:15,4.9,3,,4.9,7344,4.8,1,320.0,43.0,8.9,30.7,26.0,75.5,1007.1,1006.8,1006.8,20000,9999,19180,20000,,M,M,,,917,FEW008,BKN026,BKN030,OVC036,None,30.7,75.5,,3,4.9,7344
2023-01-25 02:28:15,5.0,5,,5.0,7278,4.9,360,320.0,43.0,8.9,30.7,25.8,74.5,1007.1,1006.8,1006.8,20000,9999,20000,20000,,M,M,,,3491,FEW008,BKN026,BKN030,OVC036,None,30.7,74.5,,5,5.0,7278
2023-01-25 02:29:15,5.3,357,,5.2,7250,4.7,359,320.0,43.0,8.9,30.7,25.7,73.8,1007.1,1006.8,1006.8,20000,9999,20000,20000,,M,M,,,3294,FEW013,BKN026,OVC036,,None,30.7,73.8,,357,5.3,7250
2023-01-25 02:30:15,5.2,353,,5.0,7256,4.6,358,320.0,43.0,7.5,30.5,25.7,74.0,1007.1,1006.8,1006.7,20000,9999,20000,20000,,M,M,,,3311,FEW011,BKN028,OVC036,,None,30.5,74.0,,353,5.2,7256
2023-01-25 02:31:15,5.4,348,,5.0,7269,4.8,356,320.0,43.0,8.0,30.4,25.5,74.1,1007.1,1006.8,1006.7,20000,9999,20000,20000,,M,M,,,2835,BKN028,OVC036,,,None,30.4,74.1,,348,5.4,7269
2023-01-25 02:32:15,6.0,350,,5.6,7370,5.1,353,320.0,24.0,8.6,30.3,25.6,75.0,1007.1,1006.7,1006.7,19410,9999,19410,20000,,M,M,,,3180,SCT025,OVC033,,,None,30.3,75.0,,350,6.0,7370
2023-01-25 02:33:15,5.1,351,,4.8,7535,5.2,352,320.0,24.0,8.6,30.3,25.6,75.5,1007.1,1006.7,1006.7,17700,9999,17700,20000,,M,M,,,2868,SCT025,BKN030,OVC036,,None,30.3,75.5,,351,5.1,7535
2023-01-25 02:34:15,3.7,342,,3.3,7574,5.0,351,320.0,24.0,8.6,30.2,25.7,76.2,1007.1,1006.7,1006.7,18510,9999,17700,20000,,M,M,,,2819,SCT025,BKN030,OVC036,,None,30.2,76.2,,342,3.7,7574
2023-01-25 02:35:15,4.7,349,,4.4,7620,5.1,354,320.0,24.0,8.6,30.2,25.7,76.5,1007.1,1006.7,1006.7,17820,9999,17700,20000,,M,M,,,3819,SCT025,BKN030,OVC036,,None,30.2,76.5,,349,4.7,7620
2023-01-25 02:36:15,6.3,3,,6.3,7785,5.2,354,325.0,24.0,8.6,30.2,25.8,76.6,1007.1,1006.7,1006.6,19390,9999,17700,20000,,M,M,,,1753,SCT025,BKN030,OVC036,,None,30.2,76.6,,3,6.3,7785
2023-01-25 02:37:15,6.4,360,,6.3,7959,5.4,353,325.0,13.0,8.6,30.2,25.8,76.3,1007.1,1006.7,1006.6,19350,9999,17700,20000,,M,M,,,1639,FEW018,SCT025,BKN030,OVC036,None,30.2,76.3,,360,6.4,7959
2023-01-25 02:38:15,6.1,17,,6.1,8109,5.5,357,325.0,44.0,8.6,30.2,25.8,76.2,1007.1,1006.7,1006.6,19160,9999,17700,20000,,M,M,,,1753,FEW018,SCT025,BKN030,OVC036,None,30.2,76.2,,17,6.1,8109
2023-01-25 02:39:15,5.7,40,,4.9,8210,5.5,1,325.0,56.0,8.6,30.3,25.7,75.7,1007.1,1006.7,1006.6,20000,9999,17700,20000,,M,M,,,1639,FEW018,SCT025,BKN030,OVC036,None,30.3,75.7,,40,5.7,8210
2023-01-25 02:40:15,5.3,40,,4.6,8128,5.5,6,325.0,56.0,8.6,30.3,25.6,75.3,1007.1,1006.6,1006.6,20000,9999,17700,20000,,M,M,,,2753,FEW018,BKN027,OVC036,,None,30.3,75.3,,40,5.3,8128
2023-01-25 02:41:15,5.5,33,,5.1,8064,5.5,10,325.0,56.0,8.6,30.4,25.5,74.7,1006.8,1006.6,1006.6,20000,9999,17700,20000,,M,M,,,2737,FEW018,BKN027,OVC036,,None,30.4,74.7,,33,5.5,8064
2023-01-25 02:42:15,5.6,28,,5.3,8068,5.4,14,325.0,56.0,8.3,30.5,25.5,74.2,1006.8,1006.6,1006.5,20000,9999,17700,20000,,M,M,,,4589,FEW018,BKN027,OVC036,,None,30.5,74.2,,28,5.6,8068
2023-01-25 02:43:15,5.6,33,,5.2,8085,5.6,19,325.0,56.0,8.4,30.6,25.7,73.7,1006.8,1006.6,1006.5,20000,9999,17820,20000,,M,M,,,0,FEW018,BKN027,OVC036,,None,30.6,73.7,,33,5.6,8085
2023-01-25 02:44:15,5.3,43,,4.4,8072,5.7,26,345.0,73.0,8.4,30.7,25.7,73.1,1006.8,1006.5,1006.5,20000,9999,17820,20000,,M,M,,,2803,FEW018,BKN027,OVC036,,None,30.7,73.1,,43,5.3,8072
2023-01-25 02:45:15,4.2,58,,2.8,8147,5.5,33,345.0,84.0,8.4,30.8,25.8,73.0,1006.8,1006.5,1006.5,20000,9999,19160,20000,,M,M,,,2737,FEW018,BKN029,OVC036,,None,30.8,73.0,,58,4.2,8147
2023-01-25 02:46:15,4.4,61,,2.8,8285,5.3,38,345.0,84.0,8.4,30.8,25.8,73.3,1006.8,1006.5,1006.5,20000,9999,19160,20000,,M,M,,,2901,FEW018,BKN029,BKN036,,None,30.8,73.3,,61,4.4,8285
2023-01-25 02:47:15,4.7,58,,3.1,8368,5.1,44,347.0,84.0,8.4,30.8,25.8,73.5,1006.8,1006.5,1006.5,20000,9999,19160,20000,,M,M,,,2983,FEW018,BKN029,BKN036,,None,30.8,73.5,,58,4.7,8368
2023-01-25 02:48:15,4.3,54,,3.1,8323,5.0,45,347.0,84.0,8.4,30.9,25.6,73.4,1006.8,1006.5,1006.5,20000,9999,20000,20000,,M,M,,,2901,FEW018,BKN029,BKN036,,None,30.9,73.4,,54,4.3,8323
2023-01-25 02:49:15,3.8,55,,2.7,8231,4.8,47,347.0,84.0,8.4,30.9,25.6,73.3,1006.8,1006.5,1006.5,20000,9999,20000,20000,,M,M,,,3016,FEW018,BKN029,BKN036,,None,30.9,73.3,,55,3.8,8231
2023-01-25 02:50:15,3.1,34,,2.8,8276,4.6,44,319.0,84.0,8.4,30.9,25.7,73.2,1006.8,1006.5,1006.5,20000,9999,20000,20000,,M,M,,,3163,FEW018,BKN029,BKN036,,None,30.9,73.2,,34,3.1,8276
2023-01-25 02:51:15,2.7,15,,2.7,8345,4.2,45,319.0,84.0,8.4,30.9,25.7,73.0,1006.8,1006.5,1006.5,20000,9999,20000,20000,,M,M,,,2934,FEW018,BKN029,BKN036,,None,30.9,73.0,,15,2.7,8345
2023-01-25 02:52:15,2.9,35,,2.6,8265,4.0,46,319.0,84.0,8.4,30.9,25.5,72.4,1006.8,1006.5,1006.5,20000,9999,20000,20000,,M,M,,,2901,FEW018,BKN029,OVC036,,None,30.9,72.4,,35,2.9,8265
2023-01-25 02:53:15,3.8,35,,3.4,8211,3.8,45,319.0,84.0,6.5,30.8,25.4,72.2,1006.8,1006.5,1006.4,20000,9999,20000,20000,,M,M,,,3065,FEW018,BKN029,OVC036,,None,30.8,72.2,,35,3.8,8211
2023-01-25 02:54:15,4.1,24,,4.0,8059,3.8,42,319.0,84.0,6.5,30.8,25.5,72.8,1006.8,1006.5,1006.4,20000,9999,20000,20000,,M,M,,,3212,FEW018,BKN029,OVC034,,None,30.8,72.8,,24,4.1,8059
2023-01-25 02:55:15,4.7,31,,4.4,7887,3.9,39,319.0,81.0,6.7,30.8,25.4,72.7,1006.8,1006.5,1006.4,20000,9999,20000,20000,,M,M,,,3327,FEW018,BKN029,OVC036,,None,30.8,72.7,,31,4.7,7887
2023-01-25 02:56:15,4.2,52,,3.1,7723,3.7,40,319.0,81.0,6.7,30.7,25.4,72.9,1006.8,1006.5,1006.4,20000,9999,20000,20000,,M,M,,,3048,FEW018,BKN029,OVC034,,None,30.7,72.9,,52,4.2,7723
2023-01-25 02:57:15,4.3,39,,3.8,7634,3.8,35,319.0,81.0,7.5,30.6,25.4,73.6,1006.8,1006.5,1006.4,20000,9999,20000,20000,,M,M,,,2999,FEW018,OVC032,,,None,30.6,73.6,,39,4.3,7634
2023-01-25 02:58:15,5.7,18,,5.6,7589,4.0,32,319.0,81.0,7.6,30.6,25.5,73.7,1006.8,1006.5,1006.4,20000,9999,20000,20000,,M,M,,,3163,FEW018,OVC032,,,None,30.6,73.7,,18,5.7,7589
2023-01-25 02:59:15,6.2,15,,6.2,7446,4.3,27,319.0,78.0,7.6,30.6,25.4,73.1,1006.8,1006.5,1006.4,20000,9999,20000,20000,,M,M,,,3196,FEW018,OVC032,,,None,30.6,73.1,,15,6.2,7446
2023-01-25 03:00:15,5.3,357,,5.2,7351,4.4,25,332.0,78.0,7.6,30.5,25.3,72.8,1006.8,1006.5,1006.4,20000,9999,20000,20000,,M,M,,,3180,FEW018,OVC032,,,None,30.5,72.8,,357,5.3,7351
2023-01-25 03:01:15,5.0,355,,4.8,7247,4.8,23,325.0,77.0,7.6,30.5,25.2,72.4,1006.8,1006.5,1006.4,20000,9999,20000,20000,,M,M,,,3442,FEW018,OVC032,,,None,30.5,72.4,,355,5.0,7247
2023-01-25 03:02:15,5.1,9,,5.1,7202,4.9,20,325.0,77.0,7.6,30.5,25.2,71.9,1006.8,1006.5,1006.4,20000,9999,20000,20000,,M,M,,,3294,FEW018,OVC032,,,None,30.5,71.9,,9,5.1,7202
2023-01-25 03:03:15,4.4,12,,4.4,7174,4.9,18,325.0,77.0,7.6,30.5,25.1,72.0,1006.8,1006.5,1006.4,20000,9999,20000,20000,,M,M,,,3360,FEW018,OVC032,,,None,30.5,72.0,,12,4.4,7174
2023-01-25 03:04:15,4.7,21,,4.6,7160,5.0,19,325.0,77.0,7.6,30.5,25.1,72.3,1006.8,1006.5,1006.4,20000,9999,20000,20000,,M,M,,,3261,FEW018,OVC032,,,None,30.5,72.3,,21,4.7,7160
2023-01-25 03:05:15,5.4,40,,4.7,7101,5.1,20,325.0,77.0,7.8,30.5,25.4,73.3,1006.8,1006.4,1006.4,20000,9999,20000,20000,,M,M,,,3524,FEW018,OVC032,,,None,30.5,73.3,,40,5.4,7101
2023-01-25 03:06:15,6.9,39,,6.0,7030,5.5,17,325.0,62.0,9.0,30.5,25.6,74.3,1006.8,1006.4,1006.4,20000,9999,20000,20000,,M,M,,,2393,FEW018,OVC032,,,None,30.5,74.3,,39,6.9,7030
2023-01-25 03:07:15,8.0,25,,7.7,6980,5.8,18,325.0,62.0,11.7,30.5,25.7,75.2,1006.8,1006.4,1006.4,20000,9999,20000,20000,,M,M,,,2425,FEW018,OVC032,,,None,30.5,75.2,,25,8.0,6980
2023-01-25 03:08:15,7.2,28,,6.8,7000,5.8,19,325.0,62.0,11.7,30.4,25.9,75.9,1006.8,1006.4,1006.4,20000,9999,20000,20000,,M,M,,,2491,FEW024,OVC032,,,None,30.4,75.9,,28,7.2,7000
2023-01-25 03:09:15,7.0,40,,6.1,7072,6.0,23,325.0,62.0,11.7,30.3,26.0,76.7,1006.8,1006.4,1006.3,20000,9999,20000,20000,,M,M,,,2540,SCT027,OVC032,,,None,30.3,76.7,,40,7.0,7072
2023-01-25 03:10:15,6.7,43,,5.6,7210,6.1,28,325.0,62.0,11.7,30.3,26.0,76.9,1006.8,1006.4,1006.3,20000,9999,20000,20000,,M,M,,,2589,SCT025,OVC032,,,None,30.3,76.9,,43,6.7,7210
2023-01-25 03:11:15,5.4,34,,4.9,7383,6.1,30,328.0,62.0,11.7,30.2,25.9,76.9,1006.8,1006.4,1006.3,20000,9999,20000,20000,,M,M,,,2852,SCT025,OVC032,,,None,30.2,76.9,,34,5.4,7383
2023-01-25 03:12:15,5.5,26,,5.3,7471,6.2,32,328.0,62.0,11.7,30.3,26.0,76.8,1006.8,1006.4,1006.3,20000,9999,20000,20000,,M,M,,,2803,SCT025,OVC032,,,None,30.3,76.8,,26,5.5,7471
2023-01-25 03:13:15,5.5,26,,5.3,7459,6.3,33,328.0,62.0,11.7,30.3,25.9,76.9,1006.8,1006.4,1006.3,20000,9999,20000,20000,,M,M,,,2770,BKN029,OVC034,,,None,30.3,76.9,,26,5.5,7459
2023-01-25 03:14:15,6.4,25,,6.2,7416,6.5,32,328.0,62.0,11.7,30.4,26.0,76.7,1006.8,1006.4,1006.3,20000,9999,20000,20000,,M,M,,,2901,OVC029,,,,None,30.4,76.7,,25,6.4,7416
2023-01-25 03:15:15,7.8,27,,7.5,7216,6.8,30,328.0,62.0,11.7,30.4,26.0,76.5,1006.8,1006.4,1006.3,20000,9999,20000,20000,,M,M,,,3376,BKN027,OVC034,,,None,30.4,76.5,,27,7.8,7216
2023-01-25 03:16:15,7.3,24,,7.1,7395,6.6,29,328.0,62.0,11.7,30.4,26.0,76.5,1006.8,1006.4,1006.3,20000,9999,20000,20000,,M,M,,,3098,BKN027,OVC034,,,None,30.4,76.5,,24,7.3,7395
2023-01-25 03:17:15,7.2,23,,7.0,7361,6.6,30,328.0,62.0,10.4,30.3,26.0,76.9,1006.8,1006.4,1006.3,20000,9999,20000,20000,,M,M,,,3196,OVC031,,,,None,30.3,76.9,,23,7.2,7361
2023-01-25 03:18:15,8.6,27,,8.2,7348,6.9,29,328.0,62.0,11.0,30.3,26.0,76.9,1006.8,1006.3,1006.3,20000,9999,20000,20000,,M,M,,,3294,OVC031,,,,None,30.3,76.9,,27,8.6,7348
2023-01-25 03:19:15,9.1,27,,8.7,7374,7.0,27,328.0,62.0,11.0,30.3,26.0,76.9,1006.8,1006.3,1006.3,20000,9999,20000,20000,,M,M,,,3179,OVC031,,,,None,30.3,76.9,,27,9.1,7374
2023-01-25 03:20:15,8.4,22,,8.2,7381,7.2,25,328.0,62.0,11.0,30.3,25.9,76.8,1006.8,1006.3,1006.3,20000,9999,20000,20000,,M,M,,,3196,OVC031,,,,None,30.3,76.8,,22,8.4,7381
2023-01-25 03:21:15,7.5,19,,7.4,7383,7.4,25,344.0,62.0,11.0,30.3,25.8,76.6,1006.8,1006.3,1006.3,20000,9999,20000,20000,,M,M,,,3130,OVC031,,,,None,30.3,76.6,,19,7.5,7383
2023-01-25 03:22:15,6.6,18,,6.5,7393,7.4,23,344.0,62.0,11.0,30.3,25.7,76.3,1006.8,1006.3,1006.2,20000,9999,20000,20000,,M,M,,,3360,OVC031,,,,None,30.3,76.3,,18,6.6,7393
2023-01-25 03:23:15,6.3,10,,6.3,7332,7.6,21,327.0,44.0,11.0,30.2,25.6,76.0,1006.4,1006.3,1006.2,20000,9999,20000,20000,,M,M,,,3786,SCT027,OVC033,,,None,30.2,76.0,,10,6.3,7332
2023-01-25 03:24:15,6.0,4,,6.0,7319,7.3,19,327.0,44.0,11.0,30.2,25.6,75.9,1006.4,1006.3,1006.2,20000,9999,20000,20000,,M,M,,,5064,FEW025,OVC033,,,None,30.2,75.9,,4,6.0,7319
2023-01-25 03:25:15,4.4,12,,4.4,7150,6.9,18,327.0,44.0,11.0,30.2,25.6,76.2,1006.4,1006.3,1006.2,20000,9999,20000,20000,,M,M,,,3163,FEW027,OVC033,,,None,30.2,76.2,,12,4.4,7150
2023-01-25 03:26:15,4.5,27,,4.3,7095,6.8,20,327.0,55.0,11.0,30.2,25.7,76.3,1006.4,1006.2,1006.2,20000,9999,20000,20000,,M,M,,,4671,FEW025,BKN033,OVC060,,None,30.2,76.3,,27,4.5,7095
